iter	MultiLogloss	Recall:class=0	Recall:class=1	Recall:class=2	Recall:class=3	Recall:class=4	Precision:class=0	Precision:class=1	Precision:class=2	Precision:class=3	Precision:class=4	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4
0	0.687173313	0.1861111111	0.1	0.07291666667	0.05128205128	0	0.7701149425	0.6	0.7	0.8	1	0.2997762864	0.1714285714	0.1320754717	0.09638554217	0
10	0.6320001583	0.8416666667	0	0	0	0	0.6949541284	1	1	1	1	0.7613065327	0	0	0	0
20	0.5865190117	0.8527777778	0	0	0	0	0.700913242	1	1	1	1	0.7694235589	0	0	0	0
30	0.5482410248	0.8388888889	0	0	0	0	0.7105882353	1	1	1	1	0.7694267516	0	0	0	0
40	0.5154358473	0.8666666667	0	0	0	0	0.7027027027	1	1	1	1	0.776119403	0	0	0	0
50	0.4880357731	0.8527777778	0	0	0	0	0.7122969838	1	1	1	1	0.7762326169	0	0	0	0
60	0.4650700604	0.8666666667	0	0	0	0	0.7074829932	1	1	1	1	0.7790262172	0	0	0	0
70	0.445270113	0.8694444444	0	0	0	0	0.6940133038	1	1	1	1	0.7718865598	0	0	0	0
80	0.4279157136	0.8694444444	0	0	0	0	0.6804347826	1	1	1	1	0.7634146341	0	0	0	0
90	0.4137305223	0.8694444444	0	0	0	0	0.6834061135	1	1	1	1	0.7652811736	0	0	0	0
100	0.4011625018	0.8694444444	0	0	0	0	0.6909492274	1	1	1	1	0.7699876999	0	0	0	0
110	0.3908770835	0.8694444444	0	0	0	0	0.6971046771	1	1	1	1	0.7737948084	0	0	0	0
120	0.381666628	0.8694444444	0	0	0	0	0.6909492274	1	1	1	1	0.7699876999	0	0	0	0
130	0.3735162972	0.8638888889	0	0	0	0	0.6941964286	1	1	1	1	0.7698019802	0	0	0	0
140	0.3659911714	0.8611111111	0	0	0	0	0.6981981982	1	1	1	1	0.7711442786	0	0	0	0
150	0.359263659	0.8666666667	0	0	0	0	0.7074829932	1	1	1	1	0.7790262172	0	0	0	0
160	0.3532838756	0.8666666667	0	0	0	0	0.7107061503	1	1	1	1	0.7809762203	0	0	0	0
170	0.3474274226	0.8638888889	0	0	0	0	0.7116704805	1	1	1	1	0.7804265997	0	0	0	0
180	0.3425895971	0.8638888889	0	0	0	0	0.7182448037	1	1	1	1	0.7843631778	0	0	0	0
190	0.3382865559	0.8583333333	0	0	0	0	0.7219626168	1	1	1	1	0.7842639594	0	0	0	0
200	0.3343475649	0.8444444444	0	0	0	0	0.7238095238	1	1	1	1	0.7794871795	0	0	0	0
210	0.3308235793	0.8416666667	0	0	0	0	0.726618705	1	1	1	1	0.7799227799	0	0	0	0
220	0.3271352855	0.85	0	0	0	0	0.7251184834	1	1	1	1	0.7826086957	0	0	0	0
230	0.3235420364	0.85	0	0	0	0	0.7338129496	1	1	1	1	0.7876447876	0	0	0	0
240	0.3206398997	0.85	0	0	0	0	0.7391304348	1	1	1	1	0.7906976744	0	0	0	0
250	0.3179816558	0.8472222222	0	0	0	0	0.7384987893	1	1	1	1	0.7891332471	0	0	0	0
260	0.3152798289	0.8444444444	0	0	0	0	0.7414634146	1	1	1	1	0.7896103896	0	0	0	0
270	0.3124214545	0.8472222222	0	0	0	0	0.743902439	1	1	1	1	0.7922077922	0	0	0	0
280	0.3097593093	0.8472222222	0	0	0	0	0.7457212714	1	1	1	1	0.7932379714	0	0	0	0
290	0.3076135099	0.8444444444	0	0	0	0	0.750617284	1	1	1	1	0.7947712418	0	0	0	0
300	0.3051353949	0.8444444444	0	0	0	0	0.7487684729	1	1	1	1	0.7937336815	0	0	0	0
310	0.3028573935	0.8444444444	0	0	0	0	0.7487684729	1	1	1	1	0.7937336815	0	0	0	0
320	0.3010774298	0.8444444444	0	0	0	0	0.7487684729	1	1	1	1	0.7937336815	0	0	0	0
330	0.2990749853	0.8416666667	0	0	0	0	0.75	1	1	1	1	0.7931937173	0	0	0	0
340	0.2970718139	0.8444444444	0	0	0	0	0.7524752475	1	1	1	1	0.7958115183	0	0	0	0
350	0.2952536555	0.8472222222	0	0	0	0	0.7644110276	1	1	1	1	0.8036890646	0	0	0	0
360	0.2931157855	0.8444444444	0	0	0	0	0.7638190955	1	1	1	1	0.8021108179	0	0	0	0
370	0.2910461415	0.85	0	0	0	0	0.7688442211	1	1	1	1	0.8073878628	0	0	0	0
380	0.2894123194	0.8444444444	0	0	0	0	0.7715736041	1	1	1	1	0.8063660477	0	0	0	0
390	0.2875070129	0.8472222222	0	0	0	0	0.7702020202	1	1	1	1	0.8068783069	0	0	0	0
400	0.2859566854	0.8444444444	0	0	0	0	0.7715736041	1	1	1	1	0.8063660477	0	0	0	0
410	0.2845930639	0.8444444444	0	0	0	0	0.7735368957	1	1	1	1	0.807436919	0	0	0	0
420	0.2829290625	0.8444444444	0	0	0	0	0.7735368957	1	1	1	1	0.807436919	0	0	0	0
430	0.2813466016	0.8444444444	0	0	0	0	0.7735368957	1	1	1	1	0.807436919	0	0	0	0
440	0.2798521825	0.8472222222	0	0	0	0	0.7760814249	1	1	1	1	0.8100929615	0	0	0	0
450	0.278288388	0.8444444444	0	0.01041666667	0	0	0.7755102041	1	1	1	1	0.8085106383	0	0.0206185567	0	0
460	0.2765726907	0.8472222222	0	0.01041666667	0	0	0.7780612245	1	1	1	1	0.8111702128	0	0.0206185567	0	0
470	0.2752006895	0.8472222222	0	0.01041666667	0.01282051282	0	0.7780612245	1	1	1	1	0.8111702128	0	0.0206185567	0.0253164557	0
480	0.2737583403	0.8472222222	0	0.02083333333	0.01282051282	0	0.7800511509	1	1	1	1	0.8122503329	0	0.04081632653	0.0253164557	0
490	0.2722146883	0.8472222222	0	0.03125	0.01282051282	0	0.7820512821	1	1	1	1	0.8133333333	0	0.06060606061	0.0253164557	0
500	0.2708220155	0.8472222222	0	0.03125	0.01282051282	0	0.7860824742	1	1	1	1	0.8155080214	0	0.06060606061	0.0253164557	0
510	0.2695586683	0.8472222222	0	0.03125	0.01282051282	0	0.7922077922	1	1	1	1	0.8187919463	0	0.06060606061	0.0253164557	0
520	0.2680825704	0.85	0	0.03125	0.01282051282	0	0.7906976744	1	1	1	1	0.8192771084	0	0.06060606061	0.0253164557	0
530	0.2669860047	0.85	0	0.04166666667	0.01282051282	0	0.792746114	1	1	1	1	0.8203753351	0	0.08	0.0253164557	0
540	0.2656771332	0.85	0	0.04166666667	0.01282051282	0	0.7948051948	1	1	1	1	0.8214765101	0	0.08	0.0253164557	0
550	0.2645524703	0.85	0	0.04166666667	0.02564102564	0	0.796875	1	1	1	1	0.8225806452	0	0.08	0.05	0
560	0.2634394246	0.85	0	0.04166666667	0.02564102564	0	0.7989556136	1	1	1	1	0.8236877524	0	0.08	0.05	0
570	0.2620734253	0.85	0	0.05208333333	0.02564102564	0	0.7989556136	1	1	1	1	0.8236877524	0	0.09900990099	0.05	0
580	0.2606198663	0.85	0	0.05208333333	0.03846153846	0	0.8010471204	1	1	1	1	0.8247978437	0	0.09900990099	0.07407407407	0
590	0.2591748061	0.85	0	0.05208333333	0.03846153846	0	0.8010471204	1	1	1	1	0.8247978437	0	0.09900990099	0.07407407407	0
600	0.2577092017	0.85	0	0.05208333333	0.03846153846	0	0.8031496063	1	1	1	1	0.8259109312	0	0.09900990099	0.07407407407	0
610	0.2563828771	0.85	0	0.05208333333	0.05128205128	0	0.8031496063	1	1	1	1	0.8259109312	0	0.09900990099	0.09756097561	0
620	0.2552797591	0.85	0	0.05208333333	0.05128205128	0	0.8052631579	1	1	1	1	0.827027027	0	0.09900990099	0.09756097561	0
630	0.2541811734	0.85	0	0.05208333333	0.05128205128	0	0.8052631579	1	1	1	1	0.827027027	0	0.09900990099	0.09756097561	0
640	0.2529522008	0.85	0	0.05208333333	0.05128205128	0	0.8052631579	1	1	1	1	0.827027027	0	0.09900990099	0.09756097561	0
650	0.2519415852	0.85	0	0.0625	0.05128205128	0	0.8073878628	1	1	1	1	0.8281461434	0	0.1176470588	0.09756097561	0
660	0.2509058411	0.85	0	0.0625	0.05128205128	0	0.8138297872	1	1	1	1	0.8315217391	0	0.1176470588	0.09756097561	0
670	0.2498387946	0.85	0	0.0625	0.05128205128	0	0.8181818182	1	1	1	1	0.8337874659	0	0.1176470588	0.09756097561	0
680	0.2487722629	0.85	0	0.0625	0.05128205128	0	0.816	1	1	1	1	0.8326530612	0	0.1176470588	0.09756097561	0
690	0.2476103468	0.85	0	0.07291666667	0.0641025641	0	0.8203753351	1	1	1	1	0.8349249659	0	0.1359223301	0.1204819277	0
700	0.2464736743	0.85	0	0.08333333333	0.0641025641	0	0.8225806452	1	1	1	1	0.8360655738	0	0.1538461538	0.1204819277	0
710	0.2453486404	0.8527777778	0	0.08333333333	0.0641025641	0	0.8230563003	1	1	1	1	0.8376534789	0	0.1538461538	0.1204819277	0
720	0.2442198086	0.8527777778	0	0.09375	0.0641025641	0	0.8230563003	1	1	1	1	0.8376534789	0	0.1714285714	0.1204819277	0
730	0.24287207	0.8527777778	0	0.1041666667	0.07692307692	0	0.8230563003	1	1	1	1	0.8376534789	0	0.1886792453	0.1428571429	0
740	0.2416114032	0.8555555556	0	0.1145833333	0.07692307692	0	0.8257372654	1	1	1	1	0.8403819918	0	0.2056074766	0.1428571429	0
750	0.2405433521	0.8555555556	0	0.1145833333	0.07692307692	0	0.8279569892	1	1	1	1	0.8415300546	0	0.2056074766	0.1428571429	0
760	0.2391681009	0.8555555556	0	0.1145833333	0.07692307692	0.01492537313	0.8301886792	1	1	1	1	0.8426812585	0	0.2056074766	0.1428571429	0.02941176471
770	0.2379798925	0.8555555556	0	0.1145833333	0.07692307692	0.01492537313	0.8324324324	1	1	1	1	0.8438356164	0	0.2056074766	0.1428571429	0.02941176471
780	0.2367088096	0.8583333333	0	0.1145833333	0.07692307692	0.01492537313	0.832884097	1	1	1	1	0.8454172367	0	0.2056074766	0.1428571429	0.02941176471
790	0.2357046936	0.8583333333	0	0.1145833333	0.07692307692	0.01492537313	0.8351351351	1	1	1	1	0.8465753425	0	0.2056074766	0.1428571429	0.02941176471
800	0.2346532969	0.8555555556	0	0.1145833333	0.07692307692	0.01492537313	0.8346883469	1	1	1	1	0.8449931413	0	0.2056074766	0.1428571429	0.02941176471
810	0.233795482	0.8638888889	0	0.1145833333	0.07692307692	0.01492537313	0.8428184282	1	1	1	1	0.853223594	0	0.2056074766	0.1428571429	0.02941176471
820	0.2327185137	0.8638888889	0	0.1145833333	0.07692307692	0.01492537313	0.8451086957	1	1	1	1	0.8543956044	0	0.2056074766	0.1428571429	0.02941176471
830	0.2316397318	0.8638888889	0	0.1145833333	0.08974358974	0.01492537313	0.8451086957	1	1	1	1	0.8543956044	0	0.2056074766	0.1647058824	0.02941176471
840	0.2305660782	0.8666666667	0	0.1145833333	0.08974358974	0.01492537313	0.8432432432	1	1	1	1	0.8547945205	0	0.2056074766	0.1647058824	0.02941176471
850	0.2296083566	0.8666666667	0	0.1145833333	0.08974358974	0.01492537313	0.8432432432	1	1	1	1	0.8547945205	0	0.2056074766	0.1647058824	0.02941176471
860	0.2283852108	0.8666666667	0	0.125	0.08974358974	0.01492537313	0.8432432432	1	1	1	1	0.8547945205	0	0.2222222222	0.1647058824	0.02941176471
870	0.2273973964	0.8666666667	0	0.125	0.08974358974	0.01492537313	0.847826087	1	1	1	1	0.8571428571	0	0.2222222222	0.1647058824	0.02941176471
880	0.2264240926	0.8666666667	0	0.125	0.08974358974	0.01492537313	0.8501362398	1	1	1	1	0.8583218707	0	0.2222222222	0.1647058824	0.02941176471
890	0.2255705267	0.8666666667	0	0.125	0.1153846154	0.01492537313	0.8524590164	1	1	1	1	0.8595041322	0	0.2222222222	0.2068965517	0.02941176471
900	0.2247012286	0.8666666667	0	0.125	0.1282051282	0.01492537313	0.8524590164	1	1	1	1	0.8595041322	0	0.2222222222	0.2272727273	0.02941176471
910	0.2239134802	0.8666666667	0	0.125	0.1282051282	0.02985074627	0.8547945205	1	1	1	1	0.8606896552	0	0.2222222222	0.2272727273	0.05797101449
920	0.2227833304	0.8666666667	0	0.1354166667	0.1282051282	0.02985074627	0.8547945205	1	1	1	1	0.8606896552	0	0.2385321101	0.2272727273	0.05797101449
930	0.2218347875	0.8666666667	0	0.1354166667	0.1282051282	0.02985074627	0.861878453	1	1	1	1	0.864265928	0	0.2385321101	0.2272727273	0.05797101449
940	0.2205895677	0.8666666667	0	0.15625	0.1282051282	0.02985074627	0.861878453	1	1	1	1	0.864265928	0	0.2702702703	0.2272727273	0.05797101449
950	0.2195451658	0.8694444444	0	0.15625	0.1282051282	0.02985074627	0.8622589532	1	1	1	1	0.8658367911	0	0.2702702703	0.2272727273	0.05797101449
960	0.2185963549	0.8694444444	0	0.1666666667	0.1282051282	0.02985074627	0.8622589532	1	1	1	1	0.8658367911	0	0.2857142857	0.2272727273	0.05797101449
970	0.2177067144	0.8694444444	0	0.1666666667	0.1282051282	0.02985074627	0.8622589532	1	1	1	1	0.8658367911	0	0.2857142857	0.2272727273	0.05797101449
980	0.2167382243	0.8694444444	0	0.1666666667	0.1282051282	0.02985074627	0.8622589532	1	1	1	1	0.8658367911	0	0.2857142857	0.2272727273	0.05797101449
990	0.2159107608	0.8694444444	0	0.1666666667	0.1282051282	0.02985074627	0.8622589532	1	1	1	1	0.8658367911	0	0.2857142857	0.2272727273	0.05797101449
999	0.2151545436	0.8666666667	0	0.1770833333	0.1282051282	0.02985074627	0.861878453	1	1	1	1	0.864265928	0	0.3008849558	0.2272727273	0.05797101449
